,H_beta_EL_value,H_beta_EL_ANR,O_3_5007_EL_value,O_3_5007_EL_ANR,Component_Sol,H_beta_SI,Mg_b_SI,Fe_5015_SI,R,SNR,K_index
108,2.903979256188555e-18,0.2806627151087043,1.1260683261959432e-17,0.8062746135034249,"[array([ 7.11186707, 20.        ]), array([109.25807352,  20.        ])]",-0.08516670193226043,0.0780695363263679,0.037588181264956826,0.008172784420106277,2.2027644149480095,[108]
109,1.966941021126535e-17,1.8879703745418046,4.083035182084432e-18,0.28889988787764276,"[array([ 4.3462242 , 22.57425361]), array([25.245628, 20.      ])]",-0.07580386061591687,0.06016824997317256,0.02297702757478092,0.0081035194491162,2.068688123015063,[109]
110,1.0968741033946542e-17,0.5603679904218161,6.225721044054243e-18,0.23388872092419874,"[array([-10.69591308,  20.        ]), array([103.84472697,  58.43018229])]",-0.1632100754959718,0.0040433864226016684,0.009993767777700373,0.008036920176278531,1.7381386080601398,[110]
111,0.0,0.0,2.4369135020719836e-17,0.5581357889366657,"[array([-5.32653195, 20.        ]), array([194.67346805, 100.        ])]",-0.06655640646925681,0.0534514424936029,0.059080720481280415,0.007973053401949306,1.7734961500635835,[111]
112,2.26879150250687e-17,2.246671357753001,6.238158492850357e-18,0.46270623678891915,"[array([ 0., 40.]), array([17.67968847, 20.        ])]",-0.11153722754576827,0.009295879127826622,0.007296156331998117,0.007911985297852054,1.8175696145868547,[112]
113,3.3884987973025377e-18,0.318742053323759,0.0,0.0,"[array([53.71523028, 20.        ]), array([212.37973957,  20.        ])]",-0.15355886535994,-0.011520511509624904,-0.00433064268623805,0.00785378114856066,1.864635437519325,[113]
114,0.0,0.0,7.130837778798844e-18,0.5218117985333155,"[array([31.61633672, 20.        ]), array([167.74349546,  20.        ])]",-0.10195175103453376,0.045452910107461116,0.08174784528456362,0.007798505079714996,2.0319153661958698,[114]
115,1.8342625344784035e-17,1.7625445806175999,7.426468343316714e-18,0.5260389996892114,"[array([-10.27164726,  20.        ]), array([56.89262231, 20.        ])]",0.003659579562122309,0.044392904145960796,0.06873709432487816,0.007746219774820856,1.96840614973724,[115]
116,3.1281588057289964e-17,1.8469112480466563,9.193152669389653e-18,0.39745646967144566,"[array([-95.80970391,  20.        ]), array([35.84260538, 46.66992327])]",-0.10170614066943834,-0.018233574447221852,-0.017782335114076696,0.007696986182545889,1.896272220457212,[116]
117,2.892550910668909e-17,1.1328186369495492,0.0,0.0,"[array([137.36958066,  20.        ]), array([337.36958066,  77.78988009])]",-0.12177662344005287,0.006674716823505126,0.0039447469304571044,0.007650863216758451,2.1758781294618266,[117]
118,1.671442679254223e-17,1.587080816937443,1.7535604556804786e-18,0.12469432126280064,"[array([20.73243281, 20.        ]), array([ 6.89256281, 20.        ])]",-0.05968540153895603,0.04967078295387757,0.07875720346613924,0.007607907452213878,2.2343373225237277,[118]
119,4.250463495072073e-17,3.997171121896419,0.0,0.0,"[array([35.92786225, 31.98051446]), array([-13.63208781,  21.55760488])]",-0.1027925778330427,0.031178237149795625,0.08372872878568356,0.007568172818738606,1.8581115368244958,[119]
120,3.49462864458633e-17,3.477621728930061,0.0,-0.0,"[array([-3.09092093, 20.        ]), array([-4.77922457, 20.        ])]",-0.12939280525672792,-0.02990644775988349,0.049886161969299014,0.007531710297134114,1.957523797685209,[120]
121,7.449939592547147e-17,7.027401030372618,4.711293794782511e-18,0.33253220625875957,"[array([42.45101388, 20.        ]), array([-3.61597022, 20.        ])]",-0.12884586336720147,-0.030927881255504,0.04295821798928494,0.007498567620445025,2.167459366356571,[121]
122,8.290087428148652e-17,7.852326548611407,0.0,-0.0,"[array([32.91773391, 20.        ]), array([-6.56929187, 20.        ])]",-0.07570621890918615,0.012175721292615524,0.03579832319766567,0.007468788984133417,2.2694425624140075,[122]
123,5.298913888144071e-17,4.8430832465957625,0.0,-0.0,"[array([55.17192799, 20.        ]), array([-6.43969656, 20.        ])]",-0.07542590319097085,0.002976090539889359,-0.011551366568341263,0.007442414768980593,2.4254349081642568,[123]
124,3.1861101933440277e-17,3.0224799536810423,4.705251370735645e-18,0.33078302249065916,"[array([121.96211906,  20.        ]), array([ 0.41310611, 20.        ])]",-0.09536504673566808,0.012658696337878302,0.019238356249513516,0.0074194812804122745,2.375605164798985,[124]
125,3.253258636758549e-17,2.7912994743794037,0.0,0.0,"[array([ 1.636416  , 21.73054138]), array([21.70509924, 24.33252441])]",-0.04312135578202275,0.06763964155814214,0.02146784634573068,0.007400020508075175,2.4212401600616795,[125]
126,3.191895888338973e-17,3.0047902372677435,0.0,-0.0,"[array([-15.98162132,  20.        ]), array([26.95378084, 20.        ])]",-0.06597451756821134,0.06124376168869312,0.013526417287238503,0.007384059909179523,2.3926327314498694,[126]
127,1.1348105622615573e-17,1.106216250673325,6.429411647572683e-18,0.46382734301578704,"[array([-8.5051253, 20.       ]), array([55.32293984, 20.        ])]",-0.0979693534533391,0.014007694678188291,0.03844681569357596,0.007371622218858306,2.256317572207992,[127]
128,0.0,0.0,2.030135539820313e-17,1.4328886793036248,"[array([23.33832127, 21.62525459]), array([132.59608159,  20.        ])]",-0.06491022264950179,-0.001483926021251463,0.04890755166760373,0.007362725290648522,2.3513954269177284,[128]
129,0.0,0.0,2.0812669544460625e-17,0.7810846035254244,"[array([ 0., 40.]), array([-175.69448706,   58.42742521])]",-0.12115972232924839,-0.020020328131384782,0.01779203782450918,0.007357381969584414,2.2807132616616204,[129]
130,1.499481091985719e-17,1.4244957182268458,1.3437856886195825e-17,0.9406219630281907,"[array([-27.51243337,  20.        ]), array([154.91738461,  20.        ])]",-0.03990586826626151,0.07643468721499026,-0.0076925857715905,0.007355599999997984,2.3595361892824265,[130]
131,2.3939835364739053e-17,2.1320574707156457,0.0,-0.0,"[array([ 4.32607435, 20.        ]), array([-97.60411442,  20.        ])]",-0.02458229944873443,0.0778093591006458,-0.0010677872612003883,0.007357381969585327,2.1410152574729704,[131]
132,0.0,-0.0,1.14712121655132e-17,0.7826427851528193,"[array([-51.49610701,  20.        ]), array([104.80242928,  20.        ])]",-0.11317845160095882,0.0231082877679233,0.004342001570955012,0.007362725290650267,2.437720417020648,[132]
133,1.3002105434484015e-17,1.2029053870541062,0.0,0.0,"[array([-19.04898802,  20.        ]), array([-205.603308,   20.      ])]",-0.07743156432858574,0.034880269300934214,0.01986973863804908,0.007371622218859083,2.7076179279617842,[133]
134,1.5525082206921787e-17,1.4464916379804102,0.0,-0.0,"[array([21.18944141, 20.        ]), array([116.90329405,  20.        ])]",-0.046697165940588585,0.03658590493910513,-0.011445827867111442,0.0073840599091805036,2.5157514470637614,[134]
135,0.0,0.0,2.7071546286803607e-17,0.6118216683253737,"[array([10.29685915, 37.93407988]), array([167.71075915, 100.        ])]",-0.09696604331564927,0.005631573263698959,-0.017257042821764823,0.0074000205080795535,2.354586703377649,[135]
136,0.0,-0.0,7.704388341747688e-18,0.5469663086252337,"[array([25.28120708, 20.        ]), array([-13.6841043,  20.       ])]",-0.06113313310260271,0.014828649489690609,0.029802179140961896,0.007419481280412072,2.5837646719158767,[136]
137,0.0,0.0,1.0498002562764368e-17,0.7078225722684162,"[array([47.88998692, 20.        ]), array([209.25234749,  20.        ])]",-0.09016302053439733,0.04498582909416787,0.003081931335533812,0.007442414768982336,2.2297377727924896,[137]
138,2.904378035108097e-17,2.649962465794639,5.5853877208002186e-18,0.37805628135262265,"[array([-6.59036988, 41.91990218]), array([-206.59036988,   20.        ])]",-0.07462674520321277,0.0441595053867945,0.07163863294128077,0.007468788984138608,2.683215219519941,[138]
139,0.0,0.0,1.8563493558181327e-17,0.8264032384592858,"[array([-11.81816775,  20.        ]), array([177.11342017,  42.57202225])]",-0.09832085732698563,0.012887036105071113,0.03154177995380547,0.0074985676204455945,2.423135755216067,[139]
140,2.1363015135716758e-17,1.9609546891392005,1.8031027396428952e-18,0.12309564455024105,"[array([-1.90529298, 20.        ]), array([172.89836218,  20.        ])]",-0.028253872371179135,0.05379741840346931,0.018760400032554466,0.007531710297134886,2.573544855034959,[140]
141,1.878609156939635e-17,1.764017582144546,1.782946011865033e-17,1.2383367189772811,"[array([ 0.05397386, 23.44044229]), array([-28.67901022,  20.        ])]",-0.02239140153248981,0.06757813340545363,0.03396980849977876,0.007568172818746307,2.1016257156204636,[141]
142,1.501360194121377e-17,1.4215873316901522,0.0,-0.0,"[array([-26.7209766,  20.       ]), array([108.95956487,  20.        ])]",-0.13999297699302318,0.023378406349823782,-0.017902616422954123,0.007607907452222343,1.9847592325031935,[142]
143,0.0,-0.0,9.962190784559553e-18,0.6241941021805546,"[array([19.76190225, 20.        ]), array([23.41326749, 26.4277187 ])]",-0.04412017251087371,0.06715538302926266,0.05327318646534141,0.007650863216759966,2.2957445397567766,[143]
144,7.396472746252347e-18,0.6844192206442797,0.0,-0.0,"[array([-1.38808993, 20.        ]), array([35.29436379, 20.        ])]",-0.08179425688021115,0.02356809904558607,0.02864516242044223,0.0076969861825543304,2.0013329188607694,[144]
145,1.7724120099715244e-17,1.684563490705244,3.775548067762096e-18,0.268154015248484,"[array([12.76551626, 20.        ]), array([179.21816377,  20.        ])]",-0.04977578260765897,0.047759017027255636,0.007906383650657208,0.007746219774831686,2.147705109454591,[145]
146,0.0,-0.0,1.1358387765126917e-17,0.7959967470404935,"[array([125.76560532, 194.18318973]), array([63.3133582, 20.       ])]",0.001302992316998426,0.08648813381894552,0.05348689443980661,0.007798505079715514,2.4295068205182644,[146]
147,2.658135842913513e-17,2.245778421779953,0.0,0.0,"[array([-10.41717116,  20.        ]), array([189.58282884,  24.98454539])]",-0.10331550706119763,-0.00897792950348178,0.005913237656025609,0.007853781148571423,2.2118128339429504,[147]
148,0.0,0.0,1.0086269361491075e-17,0.34705423219000064,"[array([-7.03771458, 28.01601094]), array([-207.03771458,   61.71134667])]",-0.09148318099178349,0.008124288893788113,-0.0036688873333106248,0.007911985297863511,2.1204968307648677,[148]
149,1.6798286808654478e-17,1.5164222100723461,1.4298416360120075e-18,0.09683674255864975,"[array([-7.81856842, 20.        ]), array([-156.9706077,   20.       ])]",-0.11690339057789906,-0.0176377514703055,-0.018907316090063953,0.007973053401950531,2.051170634647872,[149]
150,3.115388239772128e-17,2.5648671667149574,9.039907888001217e-18,0.554968864530356,"[array([36.00031996, 71.83748784]), array([-15.4890457 ,  26.33973369])]",-0.0638848774348337,0.02704967652555707,0.048493614093833674,0.008036920176279936,2.18048814475869,[150]
151,3.0478180273572955e-17,2.8690543343543244,7.986768617833006e-18,0.5599125860244208,"[array([12.17785867, 20.        ]), array([-23.36022926,  20.        ])]",-0.07417341973826243,0.04890834054723,0.008468414795726801,0.008103519449129803,2.269697328791677,[151]
152,4.816864184403383e-17,2.944809505279482,2.3973209773571684e-18,0.10794578676293093,"[array([-1.68243939, 20.        ]), array([-56.7986673 ,  44.50142312])]",-0.01727550598223031,0.036219403440628496,0.03928011197674077,0.008172784420108173,2.2361904971139768,[152]
153,2.756959262097298e-17,2.552281806161433,6.975188280874872e-18,0.4780250741974216,"[array([-27.73845327,  20.        ]), array([-6.82686192, 20.        ])]",-0.07734581165689622,-0.0041195105624931,0.029389892097546454,0.008244647904276738,1.941884476277453,[153]
154,3.3458403747174624e-17,3.1297554052657626,5.026498079409898e-18,0.3525834572332208,"[array([-203.78999665,   71.84217087]), array([-15.42400589,  20.        ])]",-0.07957146367984723,0.03109832926353911,0.0321437905846393,0.008319042560682286,2.026307595696925,[154]
155,3.413934316080578e-17,2.277543272741265,7.756205478182198e-18,0.380590656604461,"[array([12.29142984, 20.        ]), array([-10.76199771,  39.7609218 ])]",-0.02701784317616757,0.04919662951321559,0.06761432349556148,0.00839590110470416,2.1134241603745125,[155]
156,6.691019972918392e-17,2.3411752257667593,2.8549649837763487e-17,0.7313554416008821,"[array([16.88143   , 47.12396839]), array([-78.13521992,  84.56099707])]",-0.08583967468825966,0.05610895778520308,0.05381604691117574,0.00847515650394114,1.7320782936121197,[156]
157,1.96477769768015e-17,1.8360199384291023,1.8285422991457117e-18,0.12678753613404467,"[array([-43.72791972,  96.12294707]), array([-21.84688157,  20.        ])]",-0.03938734699291947,0.027686043269536574,0.06303301718813732,0.008556742157248647,1.6900705384841122,[157]
158,2.530622543157306e-17,2.36864747452442,0.0,0.0,"[array([-5.72387097, 20.        ]), array([-42.44935287,  20.        ])]",-0.08622933573539959,0.018477845091986935,0.03986329011212635,0.008640592057121076,1.729493759466315,[158]
159,6.538671860461901e-17,5.983441434630707,1.2444757843088331e-17,0.8532958588943458,"[array([ 6.44314839, 20.        ]), array([-48.75060941,  20.        ])]",-0.1709409049474711,-0.00444223591186046,0.046142529965532676,0.00872664093579531,1.439800187217272,[159]
160,8.631440403139012e-17,7.725586914846203,8.401691393486875e-18,0.5544453423301061,"[array([-32.30603753,  20.        ]), array([-51.90918369,  20.        ])]",-0.04927979330317165,-0.017071951532184226,0.03820448320852573,0.00881482439530464,1.3431986872177157,[160]
161,9.146475566559551e-17,6.800511911007339,9.833041183763998e-18,0.5450821942325492,"[array([ 92.54027434, 232.04544741]), array([-45.57428112,  20.        ])]",0.09408304161709848,0.1323659406724758,0.008978849392639326,0.008905079022129432,0.8490886843169101,[161]
162,6.217827934385542e-17,4.006952698114113,0.0,0.0,"[array([ 0., 40.]), array([-41.07895256,  20.        ])]",-0.13018467966990516,-0.032954307244235106,-0.06925660214850102,0.008997342487284942,0.5385338462067365,[162]
163,2.908034802161478e-17,1.7301675759300599,3.5215805062214456e-18,0.1567466633819796,"[array([-2.90037418, 20.        ]), array([-47.02665662,  20.        ])]",-0.2530663102603547,-0.20393291077089465,0.12143446153482608,0.009091553632322849,0.39757638941001255,[163]
164,3.34059064838868e-17,1.0258054217772747,0.0,0.0,"[array([-6.96786973, 20.        ]), array([182.33641208,  62.71529203])]",-0.11309093156931284,0.09723184364025611,-0.10292013438462716,0.00918765254231919,0.47631862353015275,[164]
165,2.6263188647233934e-17,0.6933174688631456,0.0,0.0,"[array([ 0., 40.]), array([-200.        ,   83.62745129])]",-0.008708392011955581,0.06756528321963444,0.031970715963717665,0.009285580606503913,0.4180763561893035,[165]
166,2.948044589467097e-17,2.40884676509176,0.0,0.0,"[array([-33.60267141,  20.        ]), array([-21.59219109,  21.87863608])]",-0.13801010361961916,-0.07238998133715087,-0.025417123998401243,0.00938528056768684,0.8329487523495509,[166]
167,2.470714412226077e-17,0.721612219488425,0.0,-0.0,"[array([ 0., 40.]), array([-200.,  100.])]",-0.15750048297376076,-0.020312502621772702,-0.040723904439440385,0.009486696561058574,0.8980194688394644,[167]
168,1.030553792774968e-17,0.9191389178600641,0.0,0.0,"[array([105.20684131,  21.91139475]), array([228.74011702,  20.        ])]",-0.07385364235540857,0.09420189268854272,0.10277472736269064,0.00958977414340344,0.8805489146929382,[168]
169,0.0,-0.0,9.698533227815961e-18,0.581602378415732,"[array([24.23211639, 21.94046527]), array([66.01286299, 20.        ])]",-0.07627751140193433,0.08532168115772686,0.03238085410026172,0.009694460313713798,0.8701141168435456,[169]
170,8.449520759959695e-18,0.5582059897435446,0.0,-0.0,"[array([ 0., 40.]), array([-200.        ,   35.63144073])]",-0.02186332527235808,0.051526466513418995,-0.14486806035654798,0.009800703525768879,0.7367465950470931,[170]
171,8.449520759959695e-18,0.5582059897435446,0.0,-0.0,"[array([ 0., 40.]), array([-200.        ,   35.63144073])]",-0.02186332527235808,0.051526466513418995,-0.14486806035654798,0.009908453693604189,0.7367465950470931,[171]
172,8.449520759959695e-18,0.5582059897435446,0.0,-0.0,"[array([ 0., 40.]), array([-200.        ,   35.63144073])]",-0.02186332527235808,0.051526466513418995,-0.14486806035654798,0.010017662190819397,0.7367465950470931,[172]
173,8.449520759959695e-18,0.5582059897435446,0.0,-0.0,"[array([ 0., 40.]), array([-200.        ,   35.63144073])]",-0.02186332527235808,0.051526466513418995,-0.14486806035654798,0.010128281844105554,0.7367465950470931,[173]
174,1.2977321446415619e-17,0.4108878720847806,2.0303283912062776e-17,0.47014711520214764,"[array([ 0., 40.]), array([200.        ,  94.07157836])]",-0.0260291055688044,-0.0009401913286762229,-0.015412258471378459,0.00960740190451338,2.2054952255697184,[174]
175,2.2095785999158202e-17,0.6171859600338122,0.0,0.0,"[array([213.68572142,  25.20113958]), array([109.97335034, 100.        ])]",-0.004936507751793558,0.06702572161625088,-0.02843183790276655,0.009490713040176766,1.7155765899530515,[175]
176,1.1825419645723478e-17,0.799296976489342,1.3744027303053561e-17,0.6966684662449613,"[array([ 0., 40.]), array([-167.66556758,   20.        ])]",0.022045253043018263,0.060600027152090064,-0.005125274463078704,0.009375368410869637,0.6825840480634363,[176]
177,3.123448140804839e-17,1.9654309331905673,2.1367673877288893e-18,0.10019463711781051,"[array([ 69.93733308, 300.        ]), array([269.93733308,  20.        ])]",0.04152470703933646,0.2133782542598679,0.2787659340484927,0.00926141824135286,0.4827380532297687,[177]
178,1.6475341673300416e-17,1.0571973232185834,0.0,0.0,"[array([ 0., 40.]), array([-24.45896992,  20.        ])]",0.17523204276929338,0.08459741629030623,-0.16146923645230132,0.009148914635943918,0.6223302929302085,[178]
179,2.939962588289121e-17,1.996233728061899,6.7808551560599356e-18,0.3440943666947511,"[array([ 0., 40.]), array([-5.59839341, 20.        ])]",0.1453733198908053,0.10129882512777345,0.05753596139103522,0.009037911615120861,0.5723350248483342,[179]
