,H_beta_EL_value,H_beta_EL_ANR,O_3_5007_EL_value,O_3_5007_EL_ANR,Component_Sol,H_beta_SI,Mg_b_SI,Fe_5015_SI,R,SNR,Signal,Noise,K_index
968,1.9350880895607737e-17,2.72495310576476,1.759480062730265e-19,0.018258100674657794,"[array([65.64775757, 20.        ]), array([35.27863026, 20.        ])]",1.7875545660007983,1.07742253443199,0.45662339770151344,0.005181439999990079,4.3004828194260245,1.0031250149902917,0.23325869608384495,[968]
969,2.673111533764403e-17,3.748364927507737,3.080740582341615e-18,0.3225365052029788,"[array([70.70583951, 20.        ]), array([40.80891853, 20.        ])]",1.6118021120650088,0.7326980886984383,0.5157924335026338,0.00501951999997091,3.972469550775783,0.9845673356769583,0.24784767336597516,[969]
970,5.068811032160802e-17,6.98731062190235,1.4588351116845047e-17,1.4798214575818056,"[array([53.68349212, 20.        ]), array([24.96033076, 20.        ])]",2.227733773222576,2.46448730133723,1.2007618743068078,0.004857599999980113,3.9414152936271867,0.9889544443693121,0.25091353503609154,[970]
971,1.172978562544801e-16,16.452777689508643,1.6238985298920528e-17,1.7021057135561846,"[array([ 0.22498465, 20.        ]), array([29.56534075, 20.        ])]",1.3092444349370163,0.9892320573968135,0.7450277299668844,0.004695679999989209,4.34979004176258,0.9848812692821323,0.22642041565828042,[971]
972,1.9407860196578514e-16,26.11107115772569,1.9953936740233976e-17,1.9900997480707483,"[array([ 24.18043547, 152.44258499]), array([32.89773657, 20.        ])]",0.8945952654756664,0.8351343320997133,0.7425255576327112,0.004533759999970041,4.499973989535548,1.000604027627847,0.22235773583462898,[972]
973,2.409093625297489e-16,32.9684090999169,2.424079226010763e-17,2.4446232141385136,"[array([52.6163777, 20.       ]), array([35.27151372, 20.        ])]",1.3573640436843757,2.039259791411401,0.5853754803703809,0.004371839999979243,5.429700902377748,0.9884684922264882,0.1820484240289595,[973]
974,2.562517539599918e-16,33.97917842025004,2.664955173738746e-17,2.631764402457359,"[array([38.53302383, 20.        ]), array([30.99003118, 20.        ])]",0.8869013183959729,1.1814698170105677,0.46035051814590333,0.004209919999988446,5.919512559400942,0.9851857059154636,0.16643020789792276,[974]
975,2.3550079334028545e-16,30.455949194534668,2.6026339193749747e-17,2.5008867807378765,"[array([50.29212052, 20.        ]), array([26.26690835, 20.        ])]",0.6846442221793576,0.5828303901648403,0.7222358604968225,0.004047999999969171,5.900991196623463,0.9790205723386398,0.1659078178084444,[975]
976,1.974329827109132e-16,26.234149938174923,1.860351149254027e-17,1.8206062059276313,"[array([33.70467699, 20.        ]), array([24.62267431, 20.        ])]",1.027235893659344,0.9113844401133897,0.5591704170386137,0.0038860799999783737,6.522299469955354,0.9854128677192698,0.1510836588013974,[976]
977,1.5103943390409014e-16,20.089051016510744,1.3348953557589334e-17,1.3177679928412653,"[array([50.1377011, 20.       ]), array([26.12460092, 20.        ])]",0.9862080740863437,0.637877829088628,0.7046154811146373,0.003724159999987576,6.55586505254874,0.9796805209226603,0.14943573625600903,[977]
