i,j,k_index,velocity,sigma,SNR,R,Hbeta_flux,Hbeta_SNR,[OIII]5007_flux,[OIII]5007_SNR,Hbeta_index,Fe5015_index,Mgb_index
11,67,1024,40.94033231095008,41.45912706422092,5.926568614016727,0.0038228523830762607,54.618179626395104,6.633522905739761,22.11116848513188,1.9952770930495503,3.9499169916002215,1.2524041932417678,1.0971466193983135
11,68,1025,39.04555498905442,36.87485783353905,5.8509089824197975,0.003984051767976728,51.36595280629612,6.759353976414435,19.130430119988805,1.8539137991653396,3.4779433806273325,3.0345912216184914,2.0321445413728734
11,69,1026,33.22502124313342,25.455047266596583,5.676246303336467,0.004145307323931384,43.21325394603746,6.000094799711238,9.49492512524035,0.970590529362872,3.3801066411298075,1.9435407002071048,3.4336429824857584
11,70,1027,59.12437502744144,34.06829966307334,5.65347400601104,0.004306612741215087,95.0736677602456,4.162624857406669,38.65933517294606,1.2384667743387257,6.039948072062992,2.1949584434639533,1.7345203715037687
11,71,1028,50.2321203898228,35.93418046958462,5.795436929777265,0.004467962619395593,57.30942980844093,5.171677312352648,9.873669873350641,0.6529574615063652,3.205190223532781,1.3011328012590075,2.511075938316532
11,72,1029,37.238655421309154,31.198972467399095,5.812619712407929,0.0046293523096247865,76.40481949790495,6.570853851793189,22.43440105997735,1.42323540201124,3.4602334932907324,2.4785289926444216,1.4996675927849403
11,73,1030,27.376144812423405,23.664651447567493,4.623009646787525,0.004790777788418516,53.33993201257182,5.422571267962565,17.12097865738032,1.2912976576120654,3.1639086277392807,1.7432694255950516,0.15981382354079132
11,74,1031,34.036565821462744,9.557529611180428,2.398579387106945,0.004952235555980096,12.452413978262001,1.1918893317643335,9.206995725372591,0.6584422166874193,3.525484730453143,3.2308746005054276,0.99219761732423
11,75,1032,0.0,126.89837474464807,0.7906648888272739,0.005113722553934581,0.0,0.0,19.350297566075803,1.0583176078637537,2.1242169711075802,-8.690773446549013,-11.025941213613804
11,76,1033,0.0,33.612825010011576,0.8302919319178133,0.005275236097855395,28.41975070182082,0.7741703407720348,34.526100989520955,0.6883934552581097,13.41151348118165,-3.306757425930887,-0.44470364776460347
11,77,1034,-75.98484318447461,-253.58070282086433,0.7644763611695157,0.005436773821920001,25.203570914769934,2.123578775597065,0.0,-0.0,1.270354652187215,-15.586674306618766,3.965635843744756
11,78,1035,0.0,-200.0,0.708247868557147,0.005598333632949118,19.02759452136645,0.8576185002184997,6.223069681337943,0.20550748306518254,-0.8043830026573848,1.4416631533349298,-29.96529469045857
11,79,1036,151.16919796398085,129.52104177894347,0.8363480024218584,0.005759913672417366,17.565403062516676,1.4735986645986154,0.0,-0.0,11.680049154570105,-6.122963555200442,0.3512326235771044
11,80,1037,23.537411551921423,-13.61391029057596,0.9359667592733649,0.005921512284435236,16.22925322598576,1.3958332139305418,0.0,0.0,7.404825739970322,-4.401781191257074,-3.3992085370404905
11,81,1038,0.0,139.33305936004925,0.9163530669035427,0.006083127988806698,16.66239561875705,1.4471447745338177,0.6039161599134243,0.03917666712212218,1.3152867633681011,-22.25733383696992,-1.7603037087461046
11,82,1039,387.03313192678996,414.34627264475586,0.8726786640742172,0.006244759458496658,31.95933678673232,1.8769833310052797,0.0,-0.0,16.600084882983175,-10.06541892234848,0.04434410727638283
11,83,1040,-12.918974110006213,141.79185065014704,0.9628961861426429,0.006406405500272512,12.878285319308514,1.0557417697855944,5.4381088980276395,0.3340934414011968,-4.907986854778756,-15.672332279554366,-10.094542105036709
11,84,1041,-12.918974110006213,141.79185065014704,0.9628961861426429,0.006568065038182801,12.878285319308514,1.0557417697855944,5.4381088980276395,0.3340934414011968,-4.907986854778756,-15.672332279554366,-10.094542105036709
11,85,1042,-12.918974110006213,141.79185065014704,0.9628961861426429,0.0067297370996548325,12.878285319308514,1.0557417697855944,5.4381088980276395,0.3340934414011968,-4.907986854778756,-15.672332279554366,-10.094542105036709
11,86,1043,-12.918974110006213,141.79185065014704,0.9628961861426429,0.006891420803312483,12.878285319308514,1.0557417697855944,5.4381088980276395,0.3340934414011968,-4.907986854778756,-15.672332279554366,-10.094542105036709
12,0,1044,-98.97384325031295,-142.36063641090894,11.501609323235922,0.007053115348453758,36.731362858235876,2.8292988205749965,0.0,0.0,3.718041711094658,-0.5042017221098432,2.1138494467764235
12,1,1045,-91.4126995128427,-185.79580379780958,5.028352233931783,0.006891420803312283,7.242790411953554,0.48438688074571823,18.217427326052913,0.9092021662881961,2.6413003103097354,-4.448917832570844,2.1442055697611577
12,2,1046,705.9301781129441,905.9301781129441,2.0654753981608795,0.00672973709965463,0.0,0.0,30.146550768146106,1.117343452139445,5.725208957410246,0.4380887652055254,-2.243904165343049
12,3,1047,29.670536626824852,-39.41701616810314,0.9756227891604,0.0065680650381825965,56.25114215772763,2.0324667978003856,0.0,0.0,5.375893938933944,5.741273331889092,0.290218396253156
12,4,1048,-9.540980267856346,86.44399256116849,1.203100358319634,0.006406405500272304,25.546739275300325,1.7434871603579118,15.699553233750118,0.7944312189264779,6.2141676405193325,3.789401045957961,-6.087797502433239
12,5,1049,25.10705865962019,60.10889473736856,1.7850805367919422,0.006244759458496658,57.317519658845825,4.814519370984839,18.74412001639596,1.1619313005736298,2.1115981631272858,3.1215780844484233,5.648730415979166
12,6,1050,87.22976014298327,58.38260328226837,2.865473207777376,0.006083127988806484,70.28348726356349,7.87880690431439,14.553140720435984,1.2025064855430445,3.4155174789653158,7.086430599011303,1.1759455551242883
12,7,1051,50.048954520716755,57.91350036092476,3.685087648273459,0.005921512284435019,73.28494464591226,9.447409761965499,10.976321004814164,1.0416863956212572,3.3527923987111743,8.306623636713336,-0.21946349694913397
12,8,1052,43.776729559193164,62.695648627151584,4.297016321604334,0.005759913672445352,70.83827555285964,9.92537998642585,20.98233837570587,2.1911987726466586,2.339186845312086,0.8954090964918279,0.5312512665006917
12,9,1053,57.749561673224996,55.525110828622395,4.1341356061884555,0.005598333632949118,73.70452184923143,9.729489571168312,9.578997276725467,0.9452272464198561,3.0105731919879837,3.4788977594487096,1.6593512470622809
12,10,1054,8.011849398118542,55.16747639951248,3.9678708738053037,0.005436773821919774,79.89605712527717,10.364758002125786,14.5635560778893,1.4160737818316882,1.9976722583269302,5.681285691769126,2.88579888761618
12,11,1055,7.825962906686533,51.75991171374027,4.058896848790715,0.00527523609788335,105.34736349121322,14.05147285258245,22.968031632373332,2.282710603144387,2.607981400568799,1.4339984691103316,2.5691604228535105
12,12,1056,30.88837122028407,41.89111375469354,4.0949052641354875,0.005113722553934347,151.91495872788715,20.56883516381007,19.001261859136847,1.921565905292405,4.913910165226864,2.63243795471962,0.3034448861560241
12,13,1057,88.5175248926073,40.1199496600673,4.248663158563749,0.004952235555980096,245.67506546988278,34.08767270875529,41.37397826368783,4.268753195902646,3.9601292135829387,1.621941974391702,1.621993719928081
12,14,1058,75.69053669976476,41.02559150896375,4.44213525872317,0.004790777788418274,375.3733189891337,49.36832935703872,60.23558558995877,5.904271888955859,4.664387372344603,2.180608953918266,2.4894558901344785
12,15,1059,37.288519057279565,42.10269787102061,5.172574845668042,0.00462935230962454,510.75450735362404,68.21455802674032,74.56721225190894,7.44223644625848,5.36170563006794,2.547712900206798,1.2495138067315648
12,16,1060,31.929245501025303,43.212616675381454,5.597001842635132,0.004467962619395341,538.4698023135686,71.45574207284041,109.2330805275469,10.861772329972812,2.6751657377486415,6.122800097919826,0.8846433931218644
12,17,1061,42.109574747198245,41.03670703803843,5.780048284780126,0.004306612741215087,482.7262428340127,63.82638234639261,116.0057923308237,11.431922200195203,4.160258205189467,2.004058153199918,1.1222865252820684
12,18,1062,45.61034326677917,41.71280805178066,5.763995601050249,0.0041453073239311215,381.45469946830326,51.57080514971967,98.74527862510574,9.966648593143866,5.95416024857047,3.325342100198598,1.7826474493939926
12,19,1063,56.014933841936916,42.307284157362616,5.755034094686358,0.003984051767976458,279.1995745658634,37.150453271060506,83.25469939165657,8.282619166349562,4.177797646944418,4.93283743756059,0.4188271364289025
12,20,1064,28.30634848606294,40.59734688853027,5.926096262737937,0.003822852383075985,185.94196827683507,24.59556182748024,57.45271313648873,5.657845635990835,4.1844533739137795,4.321645286990277,0.39526589085744607
12,21,1065,35.960168115648294,33.89665348623602,6.117870531644858,0.003661716587675399,165.58971128972502,20.197440062206294,44.50744508706854,4.052534495748449,3.871110560153113,3.917030795453702,1.799348105591374
12,22,1066,41.182910911554494,35.01414980694559,6.619702089160498,0.003500653162871224,171.7260015336703,17.153127646036836,48.488489881884774,3.5698248786677276,2.6281703822143943,3.2485980733337145,1.3237059782783616
12,23,1067,28.97358154003332,31.16780038079322,7.4918321565958115,0.0033396725794582072,196.98942761629317,17.45434276246693,46.07520890443157,3.01287127141476,5.130655722087325,2.9673177787895773,1.4021340169393843
12,24,1068,33.54640299694496,26.129397631769265,7.980583288751847,0.003178787423223486,185.2301058088088,17.134431023420365,43.4016298587177,2.946248141176903,4.659103836319682,3.694542802876387,0.6586298129544107
12,25,1069,14.890134391533541,19.751870657358644,7.875384055841595,0.003018012955360854,177.87015399454074,22.144897427546947,36.477475451195026,3.3879177443291204,2.879087400217999,4.686582891770261,1.3692132594821476
12,26,1070,36.478381197176596,22.15902576821905,7.598932278752135,0.0028573678601786696,245.0647134427878,29.983130308465217,44.33855087227866,4.070766716402945,4.266828375482822,3.382439927623529,0.8398867740110759
12,27,1071,32.72629919420368,26.575914592809074,7.541062649942691,0.0026968752568170707,305.957157107148,38.93788571098953,56.25444179272802,5.286105144158896,5.101274922936891,4.017423785297729,1.164732573800078
12,28,1072,30.640986103821167,29.30003987153091,7.50197121341675,0.002536564090642129,335.11249102260035,43.06025530479202,69.20705207774321,6.612718977720714,3.4255217474026205,5.502763508239021,1.69637390169048
12,29,1073,37.94966812042676,29.527890175823025,7.208517144752534,0.0023764710799798736,404.5304694533215,48.3451720671171,80.94850849962225,7.197883629933419,4.779051664842978,2.7111200185541717,1.2543006068636844
12,30,1074,39.94171333254508,29.736561434104555,7.884724746382006,0.002216643492946523,431.70747944169494,55.1863481897374,92.08685415398392,8.763194263981049,4.204018208599465,2.026628945343186,1.5895224092949758
12,31,1075,34.368679188942934,30.546285385198193,7.511166789020548,0.0020571431958772476,382.4335575949863,46.69034875037297,77.78588080757164,7.08395304532484,3.2354868923038387,1.9168917351033845,1.4738846272228843
12,32,1076,37.097794413266044,29.98456727942475,7.3241011016620705,0.0018980527007390435,305.824364582166,36.597228854842,57.45275710006339,5.12130444573002,4.372350911576935,0.33974532724509016,2.0629367818717332
12,33,1077,43.36001217897527,28.164203587436,7.383179793789798,0.0017394844506387153,236.29687150093346,28.237229047781675,36.63829203213465,3.246261959084841,4.9868799017382965,3.1072001362620596,2.01461944378437
12,34,1078,50.967607211729174,30.216017129189773,7.592528670593655,0.0015815955317465677,182.68250615120778,22.047208079249508,42.717962522286086,3.8424900340016426,4.050151432385111,3.272051243245211,1.44708259775434
12,35,1079,26.076985838021027,30.663063444834865,7.969590442211477,0.0014246118316175581,145.62116329962853,18.088707177543178,28.22833842447817,2.616365367515642,4.077325084840938,4.616440899978784,1.422785547748908
12,36,1080,30.490461215967258,25.947500248934684,8.004513547541196,0.0012688693740526783,130.4187529529404,16.056066995091456,28.710344280415217,2.6056072783178625,4.043932372115412,5.038880665576906,1.3423610501894807
12,37,1081,44.121749951267766,26.720510545557723,8.59846700135742,0.0011148884602620343,108.90882527237278,13.525169156811799,27.856639352512275,2.5543262565639315,3.8050030515796287,4.895764789345703,1.1129958735643193
12,38,1082,34.21022877304527,29.785297694754753,8.670523306447924,0.0009635140071573324,101.99233905429301,12.19545594991586,22.438234762309072,1.997538687170643,3.6989090244348364,3.0475483277779105,1.2235541078578631
12,39,1083,37.01037257545331,20.145165097957367,9.216687583476073,0.0008161975116378529,94.52339709526004,9.629286899127738,36.531301561805634,2.7601456169049317,4.020586301503775,1.7391522631066305,1.7326635504567993
12,40,1084,45.89076576959519,27.047678979525337,9.337759809423385,0.0006755987617020221,59.163452177570186,6.952064193935026,41.13532765954882,3.573574580699166,2.550584327908553,3.0193660927124104,1.9599495869624388
12,41,1085,51.81588863309312,20.589468193688766,9.160085008533406,0.0005469233661069125,78.96308865130416,8.796559799675434,41.427708462468765,3.449991039960026,3.2631045272495145,3.3987259575374438,2.143424919948313
12,42,1086,35.60010688562544,14.01054011924409,10.574999597813077,0.00044074121976563535,125.05766530965059,12.564522618676145,35.3528151378157,2.610485424208085,4.445095392767334,5.417317507418465,1.657958420542103
12,43,1087,36.27232195462953,14.626455971931671,10.393344449658503,0.00037658551485860944,122.10285992133548,11.233592306661551,44.599080940830284,3.011132157179515,4.288910380530391,3.701126795442632,1.595308593680228
12,44,1088,36.457448041527435,14.001920979935427,10.590090297590866,0.00037658551485783597,134.47221225711888,11.540442193000334,41.690257119492806,2.6259506470674063,4.011883522790621,5.0031043413589575,1.7959733599209606
12,45,1089,40.31492633268197,16.08094054533237,10.04280725206058,0.00044074121976378245,110.11400236927004,10.71792819758531,43.45920472023098,3.1140926549999177,4.143104930450261,5.4506341018198174,2.401354069925248
12,46,1090,32.1995665643603,22.448011616218466,9.841816958979315,0.0005469233661044588,116.11475464790028,9.099991053602556,23.18212100038553,1.341204718740071,4.922512405826826,5.976355056920825,1.999322108315257
12,47,1091,42.41127985051832,34.30250872857688,8.870746059978746,0.000675598761675328,111.51533397050783,8.396432110718392,22.377340699668558,1.2392553407156435,5.010760086018372,2.834752437567368,0.7943315376390678
12,48,1092,53.52193910179241,37.10579336625125,8.127544123070331,0.0008161975116348512,87.08716649496772,9.089667329147137,30.77546579262968,2.3619190980850986,3.723425087772632,4.93113418328194,1.1231677197013272
12,49,1093,54.81518040953337,40.444682894290324,7.63034717705408,0.0009635140071542445,86.49611729396716,11.442248649785315,15.605868024496893,1.5363735067560684,4.340763268253399,2.6877177275499684,1.892379808263989
12,50,1094,34.4884578086434,42.53970035306411,7.340206002690135,0.0011148884602326708,114.79706626793174,14.84375059148202,21.021010469891156,2.0307017030527277,5.161803169523777,3.2810630836926493,1.6105298919560258
12,51,1095,37.088709844838604,47.86167135002699,6.709760656023427,0.0012688693740498728,111.58912579628908,14.351448876342053,24.10454947554775,2.2868951650648355,4.723457415840704,3.198420209923244,1.4795359634328051
12,52,1096,38.66765983649611,50.63119175864689,6.785818361893154,0.001424611831614323,91.1743423762332,11.834812652075668,18.349533977872632,1.7697201635979192,3.3827631751262572,4.750670195917027,2.5977755019648354
12,53,1097,46.162604938349844,52.432531289963556,7.055188451391037,0.0015815955317161224,91.6802445485011,12.304263370084913,27.738923984041737,2.7786076736306895,4.336897646816926,2.777331398448462,2.1471915491780877
12,54,1098,36.706907420624105,42.962411890692955,6.988470932935484,0.0017394844506361789,68.09297437109775,7.306844227793982,29.136847628757582,2.322637063909639,4.2802487937926985,1.3964845829908046,2.6069615738466725
12,55,1099,36.265488868724454,46.48971741255876,7.337947069135577,0.0018980527007359945,58.691223405197704,7.911379104672784,29.501947184643814,2.932872747566615,3.1679815375142404,2.743537334338485,2.589989679246228
12,56,1100,39.78040022505776,42.99885997755099,6.7457528108938165,0.002057143195873958,47.97456746227216,6.14346950578802,23.685526839287434,2.2715932648147876,2.505257339140095,3.0294842559914485,2.2496015215523126
12,57,1101,40.285687834382195,42.53203015097514,6.294333501475461,0.0022166434929437955,48.34850350776594,5.869299611536006,16.35374338769232,1.4824952471605148,3.27925426504879,2.9549709893502945,1.0808693210518698
12,58,1102,43.47820123291091,46.95811454724041,6.048338134127998,0.002376471079977109,59.64022276783269,7.6464162646756595,27.188142906118102,2.5642958131764826,4.783316446501932,2.3326111993054415,2.662385683461231
12,59,1103,45.396174247556985,45.699821059764226,5.48742357863888,0.0025365640906389693,80.93609732961447,9.664767252107515,25.502701709200444,2.254337680094977,5.4790634780557,2.6938261638788408,2.4305147588354883
12,60,1104,45.406708850457704,41.144873643431076,5.584182818169924,0.002696875256814223,79.89784343736775,11.095124597393728,29.38264310020582,3.041905723682019,3.8085557852622296,1.3385766130221413,1.7414252865461397
12,61,1105,31.52992259456358,37.66264145821086,5.213235508647411,0.0028573678601757978,89.67085003497844,12.048447937996464,32.15355667595351,3.1922534053315323,2.95136377135178,1.997669462053338,1.947352079466011
12,62,1106,48.56779671441618,40.17423234647822,5.041852489140342,0.003018012955357961,115.89518259425266,14.755659527516498,28.678133898428293,2.712810499760792,3.2666324646010363,4.550885466423676,1.4502074703515677
12,63,1107,46.218542146928606,43.683556755541616,5.460754300676096,0.0031787874231922796,93.53492175866049,12.69375485138599,20.013689107519316,2.037555308582505,2.122450268198368,2.9385851873597333,2.261453224638343
12,64,1108,35.65581919970893,41.590446778150294,5.701912031795883,0.003339672579455262,83.180787193435,11.18445945291919,23.383644935874585,2.3466274124787216,4.3880146477307465,2.232541137900733,0.04255072079956004
12,65,1109,25.37337525156024,37.93547340087583,5.933862050063596,0.003500653162868264,65.2255934737092,8.92668468450994,23.434192428544186,2.371484417946764,3.4797305192568615,1.969673593106958,0.584039448884465
12,66,1110,51.16138474895806,41.2037250646482,5.9032219766063365,0.0036617165876440846,52.12883184971173,6.959384926478179,30.955968898886805,3.081476688554405,5.367309706726505,1.6386502674445131,0.9264136804655472
12,67,1111,48.420229419046024,48.79290808710648,6.143061144830705,0.003822852383072984,46.568065703095186,4.285766154082328,31.50041064245487,2.128294100000262,5.728616819170732,4.3369961806310195,1.0512630928693154
12,68,1112,28.083826956987593,35.8186258379981,5.798208021735143,0.003984051767973448,64.72897776676058,6.987477592318472,21.786746537790247,1.7265943813296811,3.3337781506161894,3.289371024333615,1.028904684910261
12,69,1113,36.51898828129906,35.84306693556039,5.38599626583919,0.004145307323928101,69.19755677540238,9.446835854135724,20.262859855803974,2.0373792506366177,3.9297836547094684,2.2826476254603953,2.401623631478858
12,70,1114,53.44908146210076,38.11318640873706,4.794948308095486,0.0043066127412120896,102.39502478660974,13.796923740380024,26.960976497847867,2.6874366277067803,3.1614346125706767,2.251910123570138,2.0627063434696344
12,71,1115,47.77158594035666,41.92097073397787,3.3497990774345063,0.00446796261939229,156.44912824470956,19.89083879840699,42.339528412996685,4.020885665809185,3.9619825870682592,5.308022924961639,2.87679118123169
12,72,1116,60.579977904337824,41.66956068345767,2.2387578768714542,0.004629352309621483,165.91240364622766,20.180810388710615,50.972064590241374,4.6282545867730835,6.786229478786769,9.628388079029065,2.9602652256677056
12,73,1117,24.555927660490223,37.18748105992775,1.5200492007098814,0.00479077778841547,116.45718176267866,11.97410809754116,47.4351875150874,3.5993511035808443,7.587925175379896,-5.347759785397274,2.2401721445044127
12,74,1118,-136.10425947832888,25.93879987864855,1.0513588538809149,0.004952235555977041,46.74018991592738,4.350662440715829,23.077533527855522,1.5834914804913702,1.9846573192663586,-15.462690350746458,2.0770008653991225
12,75,1119,28.618552728163433,228.6185527281634,0.8685053484740533,0.0051137225539312605,15.922944313440476,0.5050097130097473,0.0,-0.0,7.148103257777434,-3.9268790906101767,0.8861292423449958
12,76,1120,16.363463807323104,146.16321073250117,0.9442117226351965,0.005275236097852074,38.89275051604039,1.325397165404049,0.0,-0.0,3.309032865389807,-25.907219519363927,2.0658790118406025
12,77,1121,14.92267725321053,200.9095634293989,1.1840961717114522,0.005436773821916907,23.018908802973797,2.1176960783577177,3.289930294416726,0.22414546987991485,-3.5420514888510604,-21.386593482446706,-2.614828427590431
12,78,1122,-18.871055593400555,2.963670054128492,1.9164676064347557,0.005598333632946018,13.547618861252586,1.4865149472321508,3.4795172303046655,0.28204821495333615,-1.0590204455288696,-6.3751693514947965,-4.14975153923027
12,79,1123,-65.90163130735105,-265.90163130735107,2.713902134551504,0.005759913672414032,2.684644623875752,0.36359527947083586,3.830323125761323,0.3828639793859654,-1.0281886261708304,-3.6149861292658265,1.2680061970683911
12,80,1124,223.67447402606544,40.899109050454435,2.8544821868452708,0.005921512284432111,40.45577354037693,1.7498876668993881,0.0,0.0,3.1577422514482474,-5.787089575796109,0.29788519438337535
12,81,1125,167.04139500820781,130.0036994882948,2.9224051305049175,0.006083127988803567,22.803210393398103,2.7089865681640544,0.0,-0.0,2.113194892720791,-7.951371728411944,-1.8857039782599716
12,82,1126,116.30593607396271,-29.401324938126564,2.691418455598267,0.006244759458493521,33.55191699123705,2.048130750466403,2.083840559317305,0.0931321636701515,4.3959235381566035,-4.8786364288881305,-0.4636532406901386
12,83,1127,-27.857167292742503,-50.23323903917479,2.636298004564645,0.00640640550026936,18.484971727358985,1.4581782579004154,0.0,0.0,2.1073320467091166,-3.5560220900477293,-3.568836692227757
12,84,1128,-27.857167292742503,-50.23323903917479,2.636298004564645,0.006568065038179646,18.484971727358985,1.4581782579004154,0.0,0.0,2.1073320467091166,-3.5560220900477293,-3.568836692227757
12,85,1129,-27.857167292742503,-50.23323903917479,2.636298004564645,0.006729737099651672,18.484971727358985,1.4581782579004154,0.0,0.0,2.1073320467091166,-3.5560220900477293,-3.568836692227757
12,86,1130,-27.857167292742503,-50.23323903917479,2.636298004564645,0.0068914208033093085,18.484971727358985,1.4581782579004154,0.0,0.0,2.1073320467091166,-3.5560220900477293,-3.568836692227757
13,0,1131,0.0,-58.76051614787265,-9.96466633009288,0.00712941323994038,293.7041771401426,4.636039258594206,147.65446707169463,1.7045224537845185,0.8151743295576372,2.730606710226837,3.4296626859063024
13,1,1132,0.0,-36.63340410319641,-3.49801698405478,0.006969489056994597,217.63516232196395,2.4785706411742705,76.07709003695045,0.6343939682137001,0.3251071614079919,-5.415397586450517,3.8338902515630866
13,2,1133,156.91518967445563,-39.98970224689902,-0.4060987907030068,0.006809659202758156,157.33526165285792,3.5261686754430324,0.0,0.0,1.934483614814311,-56.18853618014411,-257.7432708421923
13,3,1134,0.0,125.17763479677745,1.126592098784507,0.006649930478812271,23.36432580514608,1.1028288304861331,23.243235623839983,0.8047662004552808,-2.432148539692124,7.553883168182734,0.3742530757541218
13,4,1135,0.0,62.60283747369327,0.9222056211194952,0.006490310351682575,22.062886892266718,1.8474642906225505,11.598141129080943,0.7236855246792537,-1.3289829949635459,-1.1836525434142318,-5.856996781951265
13,5,1136,49.76490108068895,55.785472692766284,1.891020748324253,0.006330807035577979,28.401083586311408,2.8348995105875443,0.7744674125832164,0.057673632250625884,3.560033242485022,7.27207892880755,-0.09778107165183192
13,6,1137,81.27462888027823,63.68082710570617,3.2928551801737003,0.0061714295876593534,35.08217614750595,4.259901027053292,6.655373280656787,0.6038065506433398,4.614660949908775,3.5707559864216876,0.46538020583433926
13,7,1138,25.12521893638879,63.56424223691731,3.8284105416718823,0.006012188017847599,46.19649889148005,5.969135614610888,18.017090511002777,1.7388988939502137,1.4047678642985495,1.4389204366394748,2.496473657102324
13,8,1139,48.982939283969266,64.61662860653794,4.3343589798540805,0.005853093416413001,53.85453777869016,7.60305915296497,7.790461372204832,0.8236425819895112,3.6385501777805325,2.9353177190261173,1.4696501697693607
13,9,1140,42.33578017828784,57.201661710585974,4.3977467082304695,0.005694158102217131,51.15380577128528,6.933557280956899,12.309798591573076,1.2315889357530327,4.807470005345982,7.006655912851356,0.7792396362281375
13,10,1141,43.96959169194878,54.28742604804262,4.339762054107969,0.005535395795961132,68.49807589015262,9.017967636712507,13.890067447889757,1.3691907821620892,2.310808320069409,2.9764639765993746,-0.002461276790941186
13,11,1142,39.24882200765456,55.391320102086375,4.5206382208205795,0.005376821822939876,92.49190466852255,12.896233494858663,24.32352831016445,2.537708925901467,4.04698596855027,1.0946125343708257,1.4257507019403883
13,12,1143,42.54662100260249,59.27542843364695,4.424616973847681,0.005218453351889731,152.98267624366633,21.346165285894735,23.788256528069997,2.4523650483064614,5.322351813291002,-0.26697732465775,1.7781410291916102
13,13,1144,68.32795845359622,58.046919871705725,4.324653952780756,0.005060309677198102,226.89603946389906,30.593738551446403,35.166384779384934,3.491964810564585,3.6167721595163504,-1.5639785507758044,2.728843191830367
13,14,1145,42.71801634989038,56.56844478777674,4.691701397490358,0.004902412553552532,294.2235364243064,40.99984541909539,42.915882090309864,4.435427562605459,4.706633385478449,3.8787455588227275,1.0388430168000014
13,15,1146,62.349040383855616,53.33512102437772,4.923521206399696,0.00474478659518582,311.6527013429125,42.370238190330575,53.729434493082785,5.4642131217078544,3.5975627797049534,5.2712242182752025,0.5911585640008005
13,16,1147,70.40521627777827,51.40218850106249,5.236701246429887,0.004587459754105966,301.6073554642171,42.69185269293122,67.17326043778311,7.07844807255944,4.2702154621157415,0.9254180741907208,-0.40810575836804347
13,17,1148,25.03364512783371,48.036516740098776,5.138850338473159,0.00443046389557831,246.40052871232933,33.335285750962576,58.42556611155585,5.833631540239803,3.3765847646155933,2.9034408150887,1.6158933180221633
13,18,1149,38.076859871415195,47.6558046421649,5.54180907267877,0.004273835494852675,178.80357569528567,25.90613199133377,53.10013574531965,5.672299144573058,3.0700349560057822,3.996481790266346,2.365528937706809
13,19,1150,41.90227421056309,42.68419675577808,5.688116161192742,0.004117616484951078,141.45941069884427,19.697098038135938,46.229374245177176,4.817254728951446,4.518619526195172,3.8456930298201555,2.2454627396265945
13,20,1151,41.21942425468412,40.12859272805192,5.921209697224612,0.003961855293926468,110.92011040006906,15.260262150077637,34.12407403381065,3.4910782375888916,4.673334435843792,5.447534613049237,2.53863348695268
13,21,1152,49.43167736912681,39.419762774833835,5.870460481634171,0.0038066081221580345,93.9520740845482,12.474136339720202,29.307331489791025,2.8883090311986943,3.2426468823744212,4.082414436122793,2.825580392303431
13,22,1153,54.08894141732022,36.42237576505898,6.161433488305097,0.003651940524425536,106.66905643959286,13.460584196064172,30.37898012244621,2.8202125128757376,2.8659620739038636,5.006648444104783,2.0071392544389557
13,23,1154,42.52482935146704,37.49069800065872,6.4498005215810315,0.003497929382535489,121.79623913691448,14.964691453507571,24.55060568540505,2.223345730858602,4.822101189425771,3.0306538884227723,2.0697916464381962
13,24,1155,37.050953494538355,34.63298053690208,6.338770980107938,0.003344665380761249,122.02816532091569,13.90510957690721,22.917188328983723,1.9322348306207844,4.907331063338324,2.646015965852964,1.0116311416768802
13,25,1156,33.13106215848925,33.23109156433835,6.4922945160544705,0.003192256134138321,119.71458571893352,16.185868584943236,25.593571135415072,2.598219186283877,4.062121420319597,3.2575499590301993,1.1816931782998572
13,26,1157,40.16961155029333,41.76126449967531,6.179671376657575,0.0030408301688188257,124.96837434281773,16.93241713391373,19.508168766514924,1.973601116414471,3.5628381013087354,2.269715868202262,1.7443022688741912
13,27,1158,51.559020758308016,45.3699653248726,5.591611272335557,0.0028905420214983477,161.93698703356324,20.275839299800463,33.60012419331824,3.1260130629987524,4.100421158810455,2.769052490166423,1.759480780621516
13,28,1159,55.15857141296314,51.414959621409864,6.0655568773356086,0.0027415788176071384,251.64680431410142,34.869873613469494,57.50846326064336,5.932574942668545,3.5934753869186897,4.562455838580707,2.624240817525075
13,29,1160,51.69729317744783,54.3407148966051,6.167909439802735,0.0025941688112368555,314.6586431615217,41.71943107373853,64.79179276137289,6.44181018732899,3.50901616400086,3.5558780313274196,2.0486172729444614
13,30,1161,48.35567061936079,50.46414677860108,6.586103852922362,0.0024485925349135586,311.38555903877887,41.44432901825032,68.27034448230411,6.741339632179172,3.242843639835349,1.4706346669808237,1.602024264003758
13,31,1162,59.99098020173102,47.489528353552174,6.473959518850773,0.0023051974222520967,260.9544155294392,34.52094225015958,57.48107297073726,5.603878505012747,3.960908716395572,3.6766611988886573,0.9220989346247529
13,32,1163,31.14280860141219,45.0236624262237,6.796675422618982,0.0021644170305177663,203.2870067839526,27.93456298381273,41.714252169984995,4.27444823620777,5.1937862836347195,5.235302265190258,0.8188645497402789
13,33,1164,18.8738219638651,43.90516643793997,6.731359190927152,0.0020267962850821363,162.7620073296701,21.95111288181089,19.084631902486606,1.9319021599311106,5.227834491317143,2.441501209426587,1.7871083655252942
